mage_name,tags
1.jpg,city;rain;building
2.jpg,city;building;night;sky
3.jpg,city;building;night;road
4.jpg,city;building;day;road;sky;clouds
5.jpg,city;road;night
6.jpg,river;day;town;building;clouds;water
8.jpg,river;clouds;city;sky;building
9.jpg,road;rain;
10.jpg,building;sky;day
11.jpg,building;road;sky;city
12.jpg,rain;road;building
14.jpg,night;building;road;town
15.jpg,night;building;town; road
17.jpg,day;sky;clouds;sea
18.jpg,sunset;sun;sea;
19.jpg,day;mountain;river;trees;
20.jpg,mountain;lake;day
21.jpg,day;forest;trees
22.jpg,lake;day;lake;mountain;trees;sky
23.jpg,beach;day;sea;sky;trees
24.jpg,road;trees;sky
25.jpg,sky;clouds;day
26.jpg,sun;sunset;trees;sky
27.jpg,day;clouds;sky;
28.jpg,day;mountain;snow;sky
29.jpg,day;snow;lake;trees;mountain
30.jpg,sky;trees;day;clouds
31.jpg,trees;snow;day;forest
32.jpg,beach;sunset;sea;sky;sun
33.jpg,night;mountain;snow;forest;lake